prop_id,prop_location_score2
83669,0.13038516788660134
83670,0.13038516788660134
83672,6.666666666666667e-05
83673,0.13038516788660134
83674,0.34812812499999973
83675,0.28567272727272724
83676,0.002965217391304347
83677,0.13038516788660134
83678,0.13038516788660134
83679,0.4187839285714289
83680,0.6468
83681,0.24061818181818184
83682,0.05639545454545453
83683,0.13038516788660134
83684,0.07340000000000002
83685,0.23476
83687,0.13038516788660134
83688,0.13038516788660134
83689,0.07595087719298226
83690,0.010016666666666669
83691,0.13038516788660134
83692,0.13038516788660134
83694,0.0117
83695,0.3238153846153846
83696,0.8002
83697,0.13408461538461533
83698,0.2347
83699,0.2878230769230769
83700,0.0775081967213115
83701,0.13038516788660134
83702,0.198875
83703,0.13038516788660134
83704,0.04090645161290322
83705,0.3032576923076924
83706,0.23736000000000002
83707,0.13038516788660134
83708,0.13038516788660134
83709,0.0178
83710,0.8331
83711,0.056100000000000025
83712,0.13038516788660134
83713,0.37093813559322025
83714,0.06108888888888889
83716,0.25117500000000004
83717,0.06373043478260869
83718,0.12759433962264152
83719,0.00949642857142857
83721,0.4234
83722,0.13038516788660134
83723,0.0011705882352941175
83724,0.13038516788660134
83725,0.3778328358208955
83726,0.13038516788660134
83727,0.23327017543859668
83728,0.13038516788660134
83729,0.1001581395348836
83730,0.0001
83731,0.17529999999999998
83732,0.13038516788660134
83733,0.011171428571428572
83734,0.0537
83736,0.143347120418848
83740,0.6184
83741,0.13038516788660134
83742,0.15917499999999996
83743,0.03732500000000002
83744,0.0708
83745,0.018053246753246762
83746,0.007447999999999995
83747,0.04130434782608698
83748,0.1804
83749,0.034818232044198795
83750,0.039439999999999996
83751,0.17290000000000003
83752,0.022828448275862022
83753,0.2874476190476191
83754,0.11674285714285715
83755,0.010506521739130439
83756,0.13038516788660134
83757,0.014716666666666675
83758,0.05302857142857144
83759,0.0147
83760,0.1383
83761,0.13038516788660134
83762,0.13038516788660134
83763,0.13038516788660134
83764,0.012000000000000002
83765,0.13038516788660134
83767,0.03599466666666666
83768,0.0698
83769,0.07134878048780494
83770,0.13038516788660134
83771,0.4012574468085105
83772,0.0369
83773,0.13038516788660134
83774,0.1755
83775,0.0045000000000000005
83776,0.08357777777777776
83777,0.2857054054054055
83778,0.14329374999999997
83779,0.13038516788660134
83780,0.13038516788660134
83782,0.04009807692307692
83783,0.10700000000000001
83784,0.13038516788660134
83785,0.05115
83786,0.13038516788660134
83787,0.6206
83788,0.13038516788660134
83789,0.015582926829268285
83790,0.2414
83791,0.13038516788660134
83792,0.0287
83793,0.14560593220339
83794,0.307544
83795,0.09123999999999997
83796,0.13038516788660134
83798,0.13038516788660134
83799,0.3868
83800,0.09694666666666674
83801,0.4545
83802,0.09073421052631576
83803,0.0617
83804,0.13038516788660134
83805,0.039275
83806,0.2447101983002826
83807,0.03774687499999998
83808,0.13038516788660134
83809,0.013346511627906963
83810,0.13038516788660134
83811,0.13038516788660134
83812,0.13038516788660134
83813,0.4029249999999999
83814,0.019459999999999998
83815,0.1537689655172413
83816,0.13038516788660134
83817,0.14807096774193543
83818,0.0011
83819,0.0005
83821,0.13038516788660134
83822,0.0279
83823,0.23591728395061703
83824,0.13038516788660134
83825,0.6861
83826,0.071
83827,0.1473
83828,0.008675862068965515
83829,0.13038516788660134
83830,0.09835
83831,0.02203915662650603
83832,0.29118
83834,0.1378267080745343
83835,0.13038516788660134
83836,0.3173479999999999
83837,0.05502222222222222
83838,0.13038516788660134
83839,0.13038516788660134
83840,0.12587471264367836
83841,0.0667
83842,0.4414666666666667
83843,0.13038516788660134
83844,0.3825
83845,0.10924000000000021
83846,0.4967311827956994
83847,0.13038516788660134
83848,0.13038516788660134
83849,0.06507692307692307
83850,0.3128588235294118
83851,0.1991
83852,0.19839999999999997
83853,0.40764054054054044
83854,0.13038516788660134
83855,0.13038516788660134
83856,0.13038516788660134
83858,0.16288750000000002
83859,0.13038516788660134
83860,0.045566666666666665
83861,0.08062857142857148
83862,0.13038516788660134
83864,0.6549
83866,0.2173
83867,0.2039
83868,0.035875
83869,0.0464
83870,0.04743478260869565
83871,0.0011
83872,0.6404
83873,0.0122
83874,0.06447457627118647
83875,0.1082
83876,0.13038516788660134
83878,0.0002
83879,0.10629047619047621
83880,0.15106666666666668
83883,0.018656756756756765
83885,0.00020000000000000006
83886,0.1258470588235294
83887,0.2027636363636365
83888,0.12301063829787232
83889,0.13038516788660134
83890,0.3061
83891,0.13038516788660134
83892,0.13038516788660134
83893,0.13038516788660134
83894,0.44019285714285716
83897,0.0491
83898,0.13705
83899,0.09909999999999998
83900,0.08561111111111111
83901,0.09516399999999989
83902,0.07052000000000001
83903,0.13038516788660134
83904,0.025450000000000004
83905,0.17325882352941172
83906,0.06695833333333333
83907,0.2429
83908,0.0005
83909,0.13038516788660134
83910,0.13880789473684213
83911,0.13038516788660134
83912,0.13038516788660134
83913,0.1070857142857143
83914,0.13038516788660134
83915,0.0969076923076923
83916,0.021533333333333328
83917,0.0045
83918,0.0534
83919,0.2984
83920,0.22465365853658556
83921,0.04900000000000001
83922,0.0545
83923,0.0149
83925,0.23091967213114725
83926,0.10950000000000001
83927,0.13038516788660134
83928,0.3931
83929,0.13038516788660134
83930,0.24582222222222228
83931,0.10805000000000001
83932,0.18910000000000005
83933,0.018324999999999998
83934,0.13038516788660134
83935,0.3842610169491528
83936,0.13038516788660134
83937,0.024759090909090908
83938,0.12494736842105264
83939,0.1231769230769231
83940,0.09444032258064522
83941,0.010499999999999999
83942,0.6008
83943,0.13038516788660134
83944,0.13038516788660134
83945,0.03328000000000002
83946,0.09865000000000004
83947,0.26143
83948,0.0642
83949,0.0012142857142857142
83950,0.019100000000000002
83951,0.13038516788660134
83952,0.13038516788660134
83953,0.06754819277108398
83954,0.0706
83955,0.034730000000000004
83956,0.1792179487179488
83957,0.0614
83958,0.0161
83959,0.2619025
83960,0.06260210526315782
83961,0.11705000000000003
83963,0.0827
83964,0.9628
83965,0.025524999999999996
83966,0.13038516788660134
83967,0.13038516788660134
83969,0.13038516788660134
83970,0.4238
83971,0.13038516788660134
83972,0.13038516788660134
83973,0.71
83974,0.48011875000000004
83975,0.13038516788660134
83978,0.17503893805309728
83979,0.024649019607843155
83980,0.13038516788660134
83982,0.013
83983,0.0694
83984,0.07441818181818179
83985,0.0013
83986,0.0001
83987,0.19211000000000006
83988,0.013157142857142872
83989,0.054177272727272734
83990,0.020866666666666665
83991,0.1993716417910448
83993,0.0
83994,0.4617119999999999
83996,0.0292
83997,0.034226506024096395
83998,0.13038516788660134
83999,0.21981818181818188
84000,0.19824285714285717
84001,0.0292
84002,0.012967532467532473
84003,0.17526363636363637
84004,0.13038516788660134
84005,0.1159142857142857
84006,0.13038516788660134
84007,0.13038516788660134
84008,0.0645
84009,0.8842
84010,0.13038516788660134
84011,0.17040476190476195
84012,0.03165193798449609
84013,0.13038516788660134
84014,0.2668961538461537
84015,0.06325217391304347
84016,0.13038516788660134
84017,0.07811499999999999
84018,0.012085000000000009
84019,0.0129
84020,0.13038516788660134
84021,0.027199999999999995
84022,0.02833684210526315
84024,0.13038516788660134
84025,0.13038516788660134
84026,0.06545384615384617
84027,0.3184
84028,0.13038516788660134
84029,0.0006
84030,0.2954210526315791
84031,0.0436
84032,0.311338109756098
84033,0.13038516788660134
84034,0.16710625
84035,0.20960769230769233
84036,0.05703243243243244
84037,0.0064799999999999944
84038,0.13038516788660134
84039,0.03279310344827588
84040,0.13038516788660134
84041,0.15056250000000002
84042,0.7982
84043,0.0122
84044,0.0136
84045,0.0016714285714285718
84046,0.08488
84047,0.09191600000000008
84048,0.13038516788660134
84049,0.02
84050,0.0008000000000000001
84051,0.10665555555555556
84052,0.1186
84053,0.13038516788660134
84054,0.013860000000000003
84055,0.0008999999999999999
84056,0.0768
84057,0.13038516788660134
84058,0.13038516788660134
84059,0.2697833333333334
84060,0.2176236363636364
84061,0.004976190476190475
84062,0.14040000000000002
84064,0.13038516788660134
84065,0.14275714285714278
84066,0.2764617021276598
84068,0.39799999999999985
84069,0.12857142857142848
84070,0.07048461538461537
84071,0.13038516788660134
84072,0.13038516788660134
84073,0.0686
84074,0.013118749999999997
84075,0.3984999999999998
84076,0.02800000000000001
84077,0.13038516788660134
84078,0.019426086956521742
84080,0.0196
84081,0.13038516788660134
84082,0.2584388888888889
84083,0.031646511627906986
84084,0.0038
84085,0.13038516788660134
84086,0.13038516788660134
84087,0.13038516788660134
84088,0.0506596153846154
84090,0.06313877551020404
84091,0.2443945454545453
84092,0.04016521739130437
84094,0.015519047619047618
84095,0.022248484848484837
84096,0.1395133333333334
84097,0.13038516788660134
84098,0.13038516788660134
84100,0.22913137254901958
84101,0.4628333333333334
84102,0.014684782608695655
84103,0.13038516788660134
84104,0.2869999999999999
84105,0.13707399999999992
84106,0.25633043478260875
84107,0.13038516788660134
84108,0.11081964285714292
84109,0.13860000000000003
84110,0.01707088607594936
84111,0.13038516788660134
84113,0.3704964705882344
84114,0.0012
84115,0.05680000000000001
84116,0.0432
84117,0.1805
84118,0.0045
84119,0.2807
84120,0.18392222222222226
84121,0.029892307692307694
84122,0.23519566666666616
84123,0.6477
84124,0.13038516788660134
84125,0.170975
84126,0.14849038461538472
84127,0.06142307692307692
84128,0.13038516788660134
84129,0.13038516788660134
84130,0.023222222222222217
84131,0.0036
84132,0.2121
84133,0.13038516788660134
84134,0.13038516788660134
84136,0.13038516788660134
84137,0.022623076923076905
84138,0.013028571428571426
84139,0.0931170212765958
84140,0.019
84141,0.03048999999999999
84142,0.1512
84143,0.24959999999999993
84144,0.127
84145,0.0009000000000000004
84146,0.13038516788660134
84147,0.5879749999999999
84148,0.08147499999999999
84149,0.13038516788660134
84150,0.13038516788660134
84151,0.13038516788660134
84152,0.13038516788660134
84153,0.13038516788660134
84154,0.004554054054054051
84155,0.23435294117647065
84156,0.020199999999999996
84157,0.043201063829787195
84158,0.024399999999999995
84159,0.03832750000000001
84160,0.03386875
84161,0.17756666666666668
84162,0.13038516788660134
84163,0.17019629629629632
84164,0.007593814432989701
84165,0.02071538461538461
84166,0.136475
84167,0.23234047619047615
84168,0.0046
84169,0.13038516788660134
84170,0.0667
84171,0.04722342342342347
84172,0.02575357142857143
84173,0.38605
84174,0.039240000000000004
84175,0.07399999999999997
84176,0.44631203703703676
84177,0.13038516788660134
84178,0.025177272727272736
84179,0.13038516788660134
84182,0.23329999999999995
84183,0.0316
84184,0.0649907407407408
84185,0.4323
84186,0.015721739130434783
84187,0.13038516788660134
84188,0.09634285714285715
84189,0.0143
84190,0.40675102040816313
84191,0.0013222222222222222
84192,0.0029999999999999996
84194,0.13038516788660134
84195,0.027547999999999986
84197,0.4
84198,0.13038516788660134
84199,0.13038516788660134
84200,0.1588
84201,0.2675142857142858
84202,0.0091
84203,0.13038516788660134
84205,0.06926000000000002
84207,0.13038516788660134
84208,0.20270000000000002
84209,0.015573770491803297
84210,0.13038516788660134
84211,0.07048000000000001
84212,0.3417
84213,0.0013000000000000002
84214,0.034762499999999995
84215,0.14174285714285717
84216,0.019100000000000002
84217,0.0008
84218,0.13038516788660134
84219,0.01694
84220,0.1239
84221,0.6138
84222,0.3041
84223,0.13038516788660134
84224,0.016
84225,0.030442857142857167
84226,0.13038516788660134
84227,0.1005394736842104
84228,0.907225
84229,0.19532580645161285
84230,0.2504692307692307
84231,0.0068
84232,0.020588235294117633
84234,0.13038516788660134
84235,0.13038516788660134
84236,0.5659
84237,0.0006999999999999998
84238,0.163
84239,0.19155573770491813
84240,0.27919999999999995
84241,0.1618
84242,0.13038516788660134
84243,0.06455000000000005
84244,0.0346518987341772
84245,0.0343
84246,0.13038516788660134
84247,0.014296296296296291
84248,0.2415249999999999
84249,0.05520000000000001
84250,0.0365
84251,0.23173333333333335
84252,0.13038516788660134
84254,0.02325555555555555
84255,0.0002
84256,0.096024
84257,0.05416250000000001
84258,0.070525
84259,0.012884615384615385
84261,0.022398387096774195
84262,0.6820799999999999
84263,0.01897692307692309
84264,0.1917
84265,0.05986964285714281
84267,0.30229999999999985
84269,0.3359596638655464
84270,0.0105
84271,0.009920000000000002
84272,0.2452
84273,0.07167500000000002
84274,0.018600000000000002
84275,0.0063
84276,0.23088585858585875
84277,0.1908680000000001
84278,0.13038516788660134
84279,0.01904285714285714
84280,0.012666666666666668
84281,0.0022
84282,0.13038516788660134
84283,0.17308636363636365
84284,0.15937234042553186
84285,0.014910084033613437
84286,0.01909230769230769
84287,0.1495
84288,0.16899999999999998
84289,0.03710000000000001
84290,0.13038516788660134
84291,0.00010000000000000003
84292,0.26484347826086957
84293,0.13987096774193544
84294,0.006999999999999999
84295,0.13038516788660134
84296,0.055165714285714346
84297,0.14996041666666693
84298,0.12259999999999996
84299,0.038125000000000006
84300,0.6670000000000004
84301,0.023310256410256407
84302,0.012
84303,0.13038516788660134
84304,0.07606875
84306,0.10652030456852805
84307,0.048744827586206914
84308,0.12452500000000001
84309,0.13038516788660134
84310,0.0012999999999999997
84311,0.09277187500000006
84312,0.08973529411764708
84313,0.0785764705882353
84314,0.00030000000000000003
84315,0.1860913043478261
84316,0.18700193050192973
84317,0.016733333333333333
84318,0.1955623762376235
84319,0.13849529411764722
84320,0.05801092436974776
84321,0.20093076923076916
84322,0.08211210191082818
84323,0.6313
84324,0.13038516788660134
84326,0.052699999999999976
84327,0.13038516788660134
84328,0.48988000000000004
84329,0.13038516788660134
84330,0.17800000000000002
84331,0.13038516788660134
84333,0.30065327102803785
84334,0.34325789473684204
84335,0.11639545454545458
84336,0.3259
84337,0.13038516788660134
84338,0.13038516788660134
84340,0.0183
84341,0.12825087108013927
84342,0.4904
84343,0.4038499999999998
84344,0.0048000000000000004
84345,0.0662274509803921
84346,0.13038516788660134
84348,0.13038516788660134
84349,0.005252941176470588
84350,0.1094
84353,0.0202
84354,0.05713999999999997
84357,0.10502857142857144
84358,0.13038516788660134
84360,0.0655
84361,0.003
84362,0.023354166666666662
84363,0.0804
84364,0.08900597014925338
84365,0.13038516788660134
84366,0.04298780487804876
84367,0.13038516788660134
84368,0.005900000000000002
84369,0.021799999999999993
84370,0.13038516788660134
84371,0.2083
84372,0.25882
84373,0.32305
84374,0.0024
84375,0.13038516788660134
84377,0.0151
84378,0.21008852459016342
84379,0.1388
84380,0.13038516788660134
84381,0.0707
84382,0.13038516788660134
84383,0.4173
84384,0.056826530612244915
84385,0.009375555555555566
84386,0.07164736842105264
84387,0.13038516788660134
84388,0.0407
84389,0.10830535714285724
84390,0.13038516788660134
84392,0.062400000000000004
84393,0.0306
84395,0.13038516788660134
84396,0.06280000000000001
84397,0.042075
84398,0.3594076923076923
84399,0.13038516788660134
84400,0.13038516788660134
84401,0.005666666666666666
84403,0.17367142857142842
84405,0.3213685714285716
84406,0.011999999999999999
84407,0.18193051948051941
84408,0.16320869565217394
84409,0.13038516788660134
84410,0.0
84411,0.024000000000000004
84412,0.0483
84413,0.08462456140350877
84414,0.011727777777777794
84415,0.2416316901408451
84416,0.21160952380952375
84417,0.0004
84418,0.3091714285714286
84419,0.118
84420,0.3168
84421,0.6014999999999999
84422,0.13038516788660134
84423,0.2859
84424,0.15198
84425,0.016346511627906967
84426,0.13038516788660134
84427,0.08840000000000002
84429,0.13038516788660134
84430,0.011797297297297307
84431,0.05611914893617019
84432,0.13038516788660134
84433,0.2892
84435,0.13038516788660134
84436,0.0018
84438,0.2000578947368421
84439,0.13038516788660134
84441,0.07132222222222223
84442,0.13038516788660134
84443,0.06309
84444,0.18874666666666673
84445,0.32619999999999993
84446,0.13038516788660134
84447,0.0013
84448,0.07606037735849062
84449,0.13038516788660134
84450,0.04616666666666667
84451,0.1999
84452,0.2691368421052632
84453,0.13038516788660134
84454,0.29048333333333337
84455,0.004076470588235295
84456,0.006443749999999989
84457,0.06252884615384618
84458,0.0002
84459,0.02827272727272727
84460,0.3153666666666667
84461,0.036000000000000004
84462,0.12857934782608677
84463,0.0046
84465,0.13038516788660134
84466,0.0094
84468,0.0620111111111111
84469,0.18064844192634708
84470,0.13038516788660134
84471,0.26996
84472,0.035823684210526306
84473,0.16039200000000003
84474,8.333333333333334e-06
84475,0.13038516788660134
84476,0.18809999999999996
84477,0.3304970588235295
84478,0.12069999999999999
84479,0.06428000000000005
84480,0.06624285714285713
84481,0.0707
84482,0.2070933333333333
84483,0.0202
84484,0.09602245989304854
84485,0.33647272727272737
84486,0.13838124999999998
84487,0.047499999999999994
84488,0.05827826086956522
84489,0.06635882352941178
84490,0.13038516788660134
84491,0.005
84492,0.13038516788660134
84493,0.13038516788660134
84494,0.08446666666666666
84495,0.07098979591836732
84496,0.07198731343283564
84497,0.13038516788660134
84498,0.1771
84499,0.3644142857142857
84500,0.15093600000000007
84501,0.48329999999999995
84502,0.3051
84503,0.41078333333333333
84505,0.13038516788660134
84506,0.01091363636363636
84507,0.0008
84508,0.4806
84509,0.41977777777777775
84510,0.16255454545454537
84511,0.05715909090909089
84512,0.08916923076923088
84513,0.0010571428571428568
84514,0.1686875
84515,0.13038516788660134
84516,0.26049999999999995
84517,0.21825145631067996
84518,0.0534
84519,0.09900000000000002
84520,0.13038516788660134
84521,0.12263076923076927
84522,0.13038516788660134
84523,0.008763043478260882
84525,0.11649230769230769
84526,0.39569136363636287
84527,0.03965833333333333
84528,0.5095285714285714
84529,0.03743583815028908
84530,0.0033999999999999985
84533,0.1566648148148148
84534,0.13038516788660134
84535,0.21905
84536,0.009239130434782613
84537,0.3617
84538,0.13038516788660134
84539,0.5577500000000002
84540,0.08282068965517242
84541,0.004876712328767131
84542,0.063275
84543,0.316218918918919
84545,0.0598
84546,0.13038516788660134
84547,0.13038516788660134
84548,0.19736428571428571
84549,0.18007499999999999
84550,0.04177083333333331
84551,0.05340434782608695
84552,0.32483597122302127
84554,0.13038516788660134
84555,0.30627777777777787
84556,0.010285074626865677
84557,0.0137
84558,0.0764
84560,0.03416666666666665
84561,0.13038516788660134
84562,0.13038516788660134
84563,0.0089
84565,0.32868571428571425
84566,0.24916867469879495
84567,0.10791428571428575
84568,0.27798799999999985
84569,0.025479999999999996
84570,0.2504
84571,0.13038516788660134
84572,0.0026875000000000002
84573,0.1019666666666667
84576,0.00020000000000000006
84578,0.13551304347826085
84579,0.2345277777777778
84580,0.20753363636363673
84581,0.0634714285714286
84582,0.13038516788660134
84583,0.13038516788660134
84584,0.13038516788660134
84585,0.006367567567567564
84586,0.1021
84587,0.13038516788660134
84588,0.01088
84589,0.2198
84590,0.18995
84591,0.25439298245614017
84592,0.008386842105263123
84593,0.0078000000000000005
84594,0.001630909090909093
84595,0.13038516788660134
84596,0.10490000000000003
84597,0.0242
84598,0.3399666666666667
84599,0.13038516788660134
84600,0.03859999999999999
84601,0.21470000000000009
84602,0.0587
84603,0.27447272727272726
84604,0.06617857142857146
84605,0.13038516788660134
84606,0.0002
84608,0.0289
84609,0.18575000000000003
84610,0.2778866666666666
84611,0.014299999999999995
84612,0.3129297872340426
84613,0.02
84614,0.23525454545454536
84615,0.0637763157894737
84616,0.13038516788660134
84617,0.13038516788660134
84618,0.13038516788660134
84619,0.13038516788660134
84620,0.13038516788660134
84621,0.016764285714285714
84622,0.13038516788660134
84623,0.0041
84624,0.13914285714285718
84626,0.1741
84627,0.0818
84628,0.0502
84629,0.03093404255319148
84630,0.0144
84631,0.06580000000000001
84632,0.1467
84633,0.13038516788660134
84634,0.02742857142857143
84635,0.034452000000000094
84636,0.13038516788660134
84637,0.15686153846153847
84638,0.1397
84639,0.13038516788660134
84640,0.13038516788660134
84641,0.13038516788660134
84642,0.13038516788660134
84645,0.13945862068965506
84646,0.07030000000000002
84647,0.2756575757575758
84649,0.0173709090909091
84651,0.1473
84652,0.016962962962962968
84653,0.1208
84654,0.20082999999999998
84655,0.0977
84657,0.3006000000000001
84659,0.20825000000000018
84660,0.09200499999999998
84662,0.13038516788660134
84663,0.20855862068965525
84664,0.0541
84665,0.13038516788660134
84666,0.53885
84668,0.033100000000000004
84669,0.08060681818181814
84671,0.08385999999999998
84672,0.13038516788660134
84673,0.136
84674,0.05694516129032253
84675,0.11252000000000009
84676,0.2409
84677,0.007210714285714291
84678,0.07205061728395055
84679,0.17941176470588235
84680,0.04315416666666667
84681,0.006224999999999999
84682,0.00019999999999999998
84684,0.0011
84687,0.13038516788660134
84688,0.13038516788660134
84689,0.0073
84690,0.08656153846153847
84691,0.1826087719298242
84692,0.13038516788660134
84693,0.6314869565217394
84694,0.20303076923076924
84695,0.5227
84696,0.6666
84697,0.059122222222222236
84698,0.05223666666666663
84699,0.008263636363636362
84701,0.01592
84702,0.14213606557377056
84703,0.0241
84704,0.12059870129870139
84705,0.024485714285714298
84706,0.7138999999999999
84707,0.08576825396825404
84708,0.005899999999999998
84709,0.011899999999999997
84710,0.0045
84711,0.1633600000000001
84712,0.06095
84713,0.13038516788660134
84714,0.04440675675675672
84716,0.13038516788660134
84717,0.03364444444444445
84718,0.0341
84719,0.13278999999999994
84720,0.483
84721,0.0146
84722,0.016362500000000012
84723,0.028228205128205133
84724,0.01855079365079363
84725,0.01887142857142857
84726,0.0915235294117647
84727,0.13038516788660134
84728,0.0010000000000000007
84729,0.030285714285714284
84730,0.0313
84731,0.4437666666666667
84735,0.13038516788660134
84736,0.05583133333333345
84737,0.0313
84738,0.13038516788660134
84740,0.33401875000000003
84741,0.2923
84742,0.1375575757575756
84744,0.0
84745,0.008776666666666658
84746,0.07878920863309345
84747,0.0137
84748,0.017757407407407395
84750,0.013700000000000002
84751,0.2237
84752,0.29208
84753,0.17425999999999991
84754,0.0524
84755,0.05115937499999998
84756,0.13038516788660134
84757,0.13038516788660134
84758,0.07424285714285712
84759,0.03546249999999998
84760,0.028786111111111106
84761,0.00020000000000000017
84762,0.13038516788660134
84763,0.21762096774193565
84764,0.0695296296296296
84765,0.012499999999999999
84766,0.38800489795918425
84767,0.039560606060606074
84768,0.03019279279279278
84769,0.13038516788660134
84770,0.10567999999999995
84771,0.13038516788660134
84772,0.0001
84773,0.0005
84774,0.002964285714285714
84775,0.0036
84776,0.05873333333333334
84777,0.18133720930232547
84778,0.441
84779,0.027800000000000002
84780,0.13038516788660134
84781,0.3006
84782,0.13038516788660134
84783,0.15245714285714285
84784,0.13038516788660134
84785,0.0013999999999999998
84786,0.11633163265306136
84787,0.0005000000000000002
84789,0.033147368421052634
84790,0.3573833333333334
84791,0.8502
84792,0.13038516788660134
84793,0.13038516788660134
84794,0.049
84795,0.13418269230769234
84796,0.019943137254901943
84797,0.13038516788660134
84798,0.13038516788660134
84799,0.1315114285714286
84800,0.0857052631578948
84801,0.054564935064935094
84802,0.33806445783132477
84803,0.19346000000000002
84805,0.3658
84806,0.13038516788660134
84807,0.13038516788660134
84808,0.13038516788660134
84809,0.1388750000000002
84810,0.3526266666666669
84811,0.4687
84812,0.1758
84813,0.006500000000000002
84814,0.13038516788660134
84815,0.200775
84816,0.15099677419354846
84817,0.0015999999999999996
84818,0.05453333333333334
84819,0.13038516788660134
84820,0.0264
84821,0.28520000000000006
84822,0.005400000000000001
84823,0.13038516788660134
84824,0.02352727272727273
84825,0.13038516788660134
84826,0.08078281249999988
84827,0.13038516788660134
84828,0.1304
84829,0.21387372881355957
84830,0.1082448598130842
84831,0.028299999999999995
84832,0.05505
84833,0.00912
84834,0.12220000000000002
84835,0.4012
84836,0.0949
84837,0.13038516788660134
84838,0.0501
84839,0.16838865546218484
84840,0.13038516788660134
84841,0.13038516788660134
84842,0.13038516788660134
84843,0.13038516788660134
84844,0.12357272727272725
84845,0.019559374999999997
84846,0.17263529411764705
84847,0.029449999999999997
84849,0.13038516788660134
84851,0.13038516788660134
84852,0.13038516788660134
84854,0.13038516788660134
84855,0.00722
84856,0.17258125000000002
84857,0.13038516788660134
84858,0.03171544715447149
84859,0.13038516788660134
84860,0.17777222222222225
84861,0.00285
84862,0.11065555555555558
84863,0.06846666666666668
84866,0.41530000000000017
84867,0.0068125
84868,0.00040000000000000013
84869,0.008066666666666666
84870,0.01595
84871,0.17500495867768612
84872,0.0005
84873,0.0789
84874,0.2971
84876,0.13038516788660134
84877,0.17827924528301892
84878,0.13038516788660134
84879,0.0005000000000000001
84880,0.13038516788660134
84881,0.13038516788660134
84882,0.02753125000000001
84883,0.13038516788660134
84885,0.13038516788660134
84886,0.13038516788660134
84888,0.5625999999999999
84889,0.2376842105263158
84890,0.13038516788660134
84891,0.0018000000000000004
84892,0.24415555555555557
84893,0.13038516788660134
84894,0.0132
84895,0.13038516788660134
84896,0.01697777777777778
84897,0.05490399999999998
84898,0.13038516788660134
84899,0.0164
84900,0.13038516788660134
84901,0.13038516788660134
84902,0.014480000000000002
84903,0.22346666666666667
84904,0.03
84905,0.17913032786885236
84906,0.13038516788660134
84907,0.004689655172413794
84908,0.34101
84910,0.13038516788660134
84911,0.048499999999999995
84912,0.13038516788660134
84913,0.037
84914,0.02057101449275364
84916,0.0025
84917,0.13038516788660134
84918,0.19902448979591822
84919,0.0026
84920,0.076695172413793
84921,0.13038516788660134
84922,0.008733846153846151
84923,0.0541
84924,0.0034125000000000015
84925,0.0297
84926,0.13124390243902434
84927,0.1532
84928,0.0478
84929,0.1303444444444446
84930,0.4973
84931,0.0718
84932,0.3729
84933,0.33084615384615385
84934,0.13038516788660134
84935,0.05006086956521739
84936,0.3011
84937,0.2941
84938,0.0031617021276595745
84939,0.11029687500000002
84940,0.13038516788660134
84941,0.13038516788660134
84943,0.07235000000000001
84944,0.7158
84945,0.012333333333333333
84946,0.1284684210526316
84947,0.20698359374999964
84948,0.0921
84949,0.010344642857142856
84950,0.004700000000000001
84952,0.13038516788660134
84953,0.05333421052631581
84954,0.0007333333333333333
84955,0.012546341463414622
84956,0.13038516788660134
84957,0.1549583941605841
84958,0.0665818181818182
84959,0.103721111111111
84960,0.12996400000000002
84961,0.0029
84962,0.04315294117647059
84963,0.13038516788660134
84964,0.09691333333333331
84965,0.07095100000000003
84966,0.129
84967,0.12514999999999996
84968,0.13038516788660134
84969,0.11148
84970,0.08650000000000001
84971,0.17400000000000002
84972,0.0
84973,0.0028
84974,0.0964
84975,0.04627142857142857
84976,0.13038516788660134
84977,0.07406
84978,0.025386813186813198
84979,0.4352666666666667
84980,0.2282
84981,0.1438
84983,0.14251600000000003
84984,0.020933333333333342
84985,0.005400000000000001
84986,0.3002
84987,0.1373
84988,0.00462
84989,0.0112
84990,0.0981
84991,0.061264000000000006
84992,0.0282
84993,0.5086466666666668
84994,0.008585714285714285
84995,0.036910000000000005
84996,0.07604545454545454
84997,0.508725
84998,0.13038516788660134
84999,0.5153771739130443
85000,0.10182727272727275
85001,0.13038516788660134
85002,0.09355333333333334
85003,0.13038516788660134
85004,0.10847313432835824
85005,0.11621538461538464
85006,0.031156249999999996
85007,0.2287
85008,0.10458275862068965
85009,0.13038516788660134
85010,0.0017
85011,0.08491111111111109
85012,0.5057
85013,0.13038516788660134
85015,0.0063
85016,0.0002
85017,0.13038516788660134
85018,0.4191
85019,0.13038516788660134
85020,0.00040000000000000013
85021,0.1443
85022,0.16957111111111112
85023,0.5380833333333334
85024,0.006855555555555555
85025,0.07909999999999999
85026,0.12591333333333332
85027,0.05220000000000001
85028,0.024599999999999997
85029,0.11928000000000001
85030,0.17447954545454544
85031,0.0091
85032,0.13038516788660134
85033,0.22216666666666665
85034,0.4228
85035,0.3267
85036,0.013499999999999996
85037,0.046655072463768134
85038,0.013612499999999998
85039,0.13038516788660134
85040,0.24645999999999998
85041,0.0198
85042,0.13038516788660134
85043,0.13038516788660134
85044,0.27353709090909134
85045,0.2861552631578949
85046,0.1007625
85047,0.03831615384615388
85048,0.13038516788660134
85049,0.03438695652173913
85050,0.13038516788660134
85051,0.12691666666666668
85052,0.13038516788660134
85053,0.13038516788660134
85054,0.0020900000000000003
85055,0.10955333333333334
85057,0.13038516788660134
