prop_id,prop_review_score
90443,2.5
90445,5.0
90446,4.0
90447,3.5
90448,3.0
90449,0.0
90450,4.0
90451,3.5
90452,4.0
90453,4.5
90454,4.0
90456,4.0
90457,4.5
90458,4.0
90459,3.5
90460,4.0
90461,3.5
90462,4.0
90463,3.5
90464,0.0
90465,0.0
90466,0.0
90468,4.0
90469,3.5
90470,3.5
90472,3.5
90473,4.0
90474,3.0
90475,5.0
90476,3.5
90477,3.0
90478,4.5
90479,4.0
90480,5.0
90481,5.0
90482,5.0
90483,4.0
90484,5.0
90486,4.0
90487,4.5
90488,4.5
90489,3.0
90490,3.5
90491,4.5
90493,4.5
90495,4.0
90496,5.0
90497,3.0
90498,0.0
90499,0.0
90500,4.5
90501,4.5
90502,4.5
90504,0.0
90505,4.5
90506,0.0
90507,0.0
90508,3.0
90509,4.5
90510,0.0
90511,4.0
90513,0.0
90514,0.0
90515,0.0
90516,1.0
90517,4.0
90518,0.0
90519,4.0
90521,0.0
90522,4.0
90523,4.5
90524,3.0
90525,0.0
90526,2.0
90527,5.0
90529,4.5
90530,3.5
90531,3.5
90532,4.0
90533,3.5
90534,4.5
90535,0.0
90536,2.5
90537,4.5
90538,4.0
90539,4.0
90540,0.0
90541,3.5
90543,4.0
90544,3.5
90545,4.0
90546,4.5
90547,5.0
90548,0.0
90549,5.0
90550,4.0
90551,4.0
90552,4.5
90553,0.0
90554,4.5
90555,4.5
90556,3.0
90557,4.0
90558,0.0
90559,0.0
90560,4.5
90561,3.0
90562,3.5
90563,4.5
90564,0.0
90565,4.5
90566,0.0
90567,3.0
90569,4.5
90570,4.5
90571,4.0
90572,3.5
90574,3.0
90575,5.0
90576,3.0
90577,4.5
90578,4.0
90579,5.0
90580,3.5
90582,5.0
90583,0.0
90584,0.0
90585,4.5
90586,4.5
90587,0.0
90588,0.0
90589,0.0
90591,4.0
90592,5.0
90593,3.5
90595,3.5
90596,5.0
90597,0.0
90598,4.0
90599,0.0
90600,4.5
90601,4.5
90602,4.5
90603,3.0
90604,0.0
90605,4.5
90606,4.5
90607,3.0
90608,4.0
90609,4.0
90610,4.5
90611,3.5
90612,4.0
90613,0.0
90614,0.0
90615,2.0
90616,3.5
90617,5.0
90618,5.0
90619,4.0
90620,2.0
90621,2.0
90622,4.5
90623,3.0
90624,3.5
90625,4.0
90626,4.0
90627,4.0
90628,3.5
90629,0.0
90630,3.5
90631,0.0
90632,0.0
90633,2.0
90634,4.0
90635,3.5
90636,0.0
90637,5.0
90638,4.5
90639,2.0
90640,5.0
90642,4.0
90643,4.5
90644,0.0
90645,2.0
90646,3.0
90647,4.5
90648,4.0
90649,3.0
90650,5.0
90652,4.0
90653,3.0
90654,4.0
90655,4.0
90657,4.0
90658,0.0
90659,4.5
90660,4.5
90661,3.5
90662,4.5
90664,3.5
90665,4.5
90666,2.5
90667,4.0
90668,3.5
90669,4.5
90670,0.0
90671,0.0
90672,5.0
90673,4.0
90674,3.0
90675,0.0
90676,0.0
90677,4.5
90678,3.5
90679,4.0
90681,3.5
90682,3.0
90683,4.0
90684,4.5
90685,4.0
90686,3.5
90687,4.0
90688,3.0
90689,0.0
90690,0.0
90692,2.5
90693,4.5
90694,4.5
90695,3.5
90697,3.5
90698,4.0
90699,3.5
90700,4.0
90701,5.0
90702,4.5
90704,0.0
90706,0.0
90707,5.0
90708,3.5
90709,0.0
90710,3.0
90711,0.0
90712,4.0
90713,4.0
90714,4.0
90715,0.0
90717,4.5
90718,4.5
90719,4.0
90720,0.0
90721,3.0
90722,4.5
90723,3.5
90724,0.0
90725,0.0
90726,4.0
90727,2.0
90730,4.0
90733,4.5
90734,4.5
90735,3.5
90736,4.0
90737,4.0
90738,3.0
90739,5.0
90741,5.0
90742,3.0
90743,4.5
90744,3.0
90745,3.0
90746,0.0
90747,0.0
90748,5.0
90749,3.0
90750,3.5
90751,5.0
90752,5.0
90753,3.5
90754,4.0
90755,0.0
90756,3.0
90757,4.5
90758,0.0
90759,5.0
90760,3.5
90761,4.0
90762,4.5
90763,5.0
90764,3.5
90765,0.0
90766,3.0
90767,4.5
90768,3.0
90769,4.0
90770,3.5
90771,2.0
90772,0.0
90774,4.0
90775,5.0
90776,3.0
90777,3.5
90778,3.5
90779,0.0
90780,0.0
90781,4.5
90782,0.0
90783,2.0
90784,3.5
90785,0.0
90786,3.0
90787,4.0
90788,0.0
90789,4.5
90790,3.0
90791,0.0
90792,3.5
90793,0.0
90794,0.0
90796,4.0
90797,0.0
90798,4.5
90799,0.0
90800,0.0
90801,0.0
90802,5.0
90803,4.0
90804,4.5
90805,4.5
90806,0.0
90807,4.5
90808,4.5
90809,4.0
90810,4.5
90811,4.0
90812,0.0
90813,3.0
90814,0.0
90815,4.0
90816,5.0
90817,3.0
90818,0.0
90819,3.5
90820,3.5
90821,4.0
90822,4.0
90823,4.5
90824,0.0
90825,3.5
90826,4.0
90827,5.0
90828,0.0
90829,3.5
90830,4.5
90831,4.0
90832,4.5
90835,0.0
90836,2.5
90837,4.0
90839,4.0
90840,4.5
90841,4.0
90842,4.5
90843,3.0
90844,5.0
90845,4.0
90846,4.0
90847,0.0
90848,4.0
90849,0.0
90850,3.5
90851,5.0
90852,5.0
90854,5.0
90856,4.0
90857,4.0
90858,3.0
90859,0.0
90860,4.5
90861,4.0
90862,0.0
90863,0.0
90864,0.0
90865,0.0
90866,3.0
90867,0.0
90868,3.0
90869,4.5
90870,4.0
90871,5.0
90872,0.0
90873,4.0
90874,1.0
90875,0.0
90876,4.0
90877,0.0
90878,4.5
90879,4.0
90880,4.5
90881,4.5
90882,4.0
90883,5.0
90884,3.0
90885,3.5
90887,0.0
90888,0.0
90889,4.5
90890,0.0
90891,4.5
90892,3.0
90893,5.0
90895,0.0
90896,3.0
90897,4.0
90898,4.0
90899,4.0
90900,0.0
90901,4.0
90902,4.0
90903,5.0
90905,3.5
90906,4.5
90907,3.5
90908,3.0
90909,4.0
90910,4.0
90911,4.5
90913,4.5
90914,3.5
90915,4.5
90916,0.0
90917,4.5
90918,5.0
90919,0.0
90920,3.5
90921,0.0
90922,5.0
90923,4.0
90924,3.5
90925,0.0
90926,3.5
90928,4.0
90929,4.5
90930,0.0
90931,3.5
90932,0.0
90933,4.5
90934,0.0
90935,4.0
90936,4.5
90938,5.0
90939,3.5
90941,3.5
90942,4.0
90943,0.0
90944,3.5
90945,4.0
90946,4.5
90948,0.0
90949,3.5
90950,0.0
90951,4.0
90952,4.5
90953,3.0
90954,4.0
90955,0.0
90956,4.5
90957,0.0
90958,3.0
90959,4.0
90960,3.0
90961,0.0
90962,4.5
90963,4.0
90964,4.0
90966,1.5
90967,0.0
90968,3.0
90969,0.0
90970,4.0
90971,0.0
90972,3.0
90973,5.0
90974,4.5
90975,3.5
90976,3.5
90977,4.5
90978,3.0
90979,4.5
90980,0.0
90981,4.0
90982,4.0
90983,3.5
90984,3.5
90985,0.0
90986,4.0
90987,4.0
90988,4.0
90989,0.0
90990,0.0
90991,3.5
90992,0.0
90993,4.0
90994,4.5
90995,3.5
90996,5.0
90997,3.0
90998,5.0
90999,5.0
91000,0.0
91001,3.5
91002,4.0
91003,0.0
91005,0.0
91006,5.0
91007,4.0
91008,3.5
91009,2.5
91010,4.0
91011,0.0
91013,5.0
91014,5.0
91015,0.0
91016,0.0
91017,4.5
91018,0.0
91019,0.0
91020,3.0
91021,4.0
91023,3.5
91025,0.0
91026,3.5
91027,4.5
91028,4.5
91029,0.0
91030,0.0
91031,4.0
91032,5.0
91033,0.0
91034,4.0
91035,5.0
91036,4.5
91037,4.0
91038,4.0
91039,0.0
91040,4.5
91041,3.5
91042,0.0
91043,0.0
91044,3.0
91045,4.0
91046,3.0
91047,4.0
91048,4.0
91049,4.0
91050,0.0
91051,3.5
91052,0.0
91053,0.0
91054,4.5
91055,3.5
91057,1.0
91058,0.0
91059,4.0
91060,4.5
91061,4.0
91062,4.5
91063,1.0
91064,3.0
91065,4.5
91066,4.0
91067,5.0
91068,0.0
91069,3.0
91070,0.0
91071,3.0
91072,5.0
91073,0.0
91074,5.0
91075,5.0
91078,3.5
91079,4.5
91080,3.5
91081,4.5
91082,4.0
91083,5.0
91084,4.5
91085,4.5
91086,4.5
91087,0.0
91088,3.5
91089,4.5
91090,0.0
91091,0.0
91092,3.0
91093,4.5
91094,0.0
91095,3.5
91096,0.0
91098,0.0
91099,4.5
91100,0.0
91102,4.0
91103,3.0
91104,4.5
91105,4.0
91106,5.0
91107,4.0
91108,0.0
91109,4.5
91110,0.0
91113,4.5
91114,2.5
91115,4.0
91116,4.0
91117,4.5
91118,4.0
91119,3.5
91120,3.5
91121,4.5
91122,3.5
91123,0.0
91124,4.0
91125,4.5
91126,0.0
91127,2.5
91128,0.0
91129,4.5
91130,3.5
91131,0.0
91132,2.5
91133,4.0
91134,4.0
91135,3.0
91136,4.0
91137,0.0
91138,0.0
91139,4.5
91140,4.0
91141,0.0
91142,4.0
91143,3.0
91144,4.5
91145,3.5
91146,3.5
91147,0.0
91148,4.0
91149,3.5
91150,5.0
91151,4.5
91152,0.0
91153,4.0
91154,3.0
91155,0.0
91156,2.5
91157,4.0
91158,0.0
91159,3.5
91160,4.5
91162,2.0
91163,3.5
91164,0.0
91165,4.0
91167,3.0
91168,5.0
91169,3.5
91170,0.0
91171,3.0
91172,4.0
91173,4.5
91174,2.0
91175,5.0
91176,0.0
91177,0.0
91178,2.0
91179,3.5
91180,4.0
91181,5.0
91183,4.0
91184,5.0
91185,4.0
91186,3.0
91187,4.0
91188,4.0
91189,4.0
91190,4.5
91191,4.0
91192,4.0
91193,0.0
91194,0.0
91195,5.0
91196,5.0
91197,0.0
91198,3.5
91199,4.0
91200,1.5
91201,5.0
91204,0.0
91205,4.0
91206,3.5
91207,3.5
91209,4.0
91210,4.5
91211,0.0
91212,0.0
91213,2.0
91214,0.0
91215,0.0
91216,4.0
91217,0.0
91218,4.0
91219,3.0
91221,4.0
91222,3.0
91223,3.5
91224,4.5
91225,4.0
91226,4.0
91227,4.5
91228,3.5
91229,0.0
91230,0.0
91231,4.0
91232,4.0
91233,5.0
91234,4.5
91236,0.0
91237,3.0
91238,0.0
91239,4.0
91240,4.5
91241,4.5
91242,4.5
91243,0.0
91244,0.0
91245,4.5
91246,0.0
91247,4.0
91248,3.5
91249,3.5
91250,4.0
91251,4.5
91252,4.5
91253,4.5
91254,4.5
91255,0.0
91257,0.0
91258,2.0
91259,0.0
91261,4.5
91262,0.0
91263,4.5
91264,3.0
91265,3.5
91266,4.5
91267,5.0
91268,4.0
91270,4.5
91271,2.0
91272,3.0
91273,0.0
91274,4.5
91275,0.0
91276,4.5
91277,4.0
91278,0.0
91279,4.0
91280,2.5
91281,3.0
91282,4.5
91283,4.5
91284,4.5
91285,5.0
91286,1.0
91287,3.5
91288,4.5
91289,2.5
91290,4.0
91292,4.0
91293,4.0
91294,0.0
91295,0.0
91296,2.5
91297,4.0
91298,3.5
91299,3.5
91300,0.0
91302,2.0
91303,5.0
91304,4.5
91305,0.0
91306,4.5
91307,5.0
91309,4.5
91310,4.0
91311,4.5
91312,4.5
91313,0.0
91315,4.0
91316,4.0
91317,5.0
91318,0.0
91319,4.5
91321,4.5
91323,3.0
91324,5.0
91325,3.0
91326,4.0
91327,0.0
91328,4.0
91329,3.5
91330,4.0
91331,0.0
91332,4.0
91333,1.0
91334,0.0
91335,5.0
91336,3.5
91337,4.0
91338,4.0
91340,5.0
91341,0.0
91342,0.0
91343,4.0
91344,5.0
91345,2.0
91346,4.0
91347,4.5
91348,0.0
91349,3.5
91350,5.0
91351,4.5
91352,3.5
91353,4.5
91355,4.0
91356,4.5
91357,4.5
91358,4.0
91359,3.0
91360,0.0
91361,0.0
91362,0.0
91363,3.5
91364,4.0
91365,0.0
91366,0.0
91367,4.0
91368,0.0
91369,4.0
91371,4.0
91372,4.0
91373,3.5
91374,5.0
91375,4.5
91376,4.5
91377,4.0
91378,4.0
91379,0.0
91380,3.5
91381,4.5
91382,4.0
91383,0.0
91384,3.0
91386,0.0
91387,4.0
91388,4.0
91389,4.0
91390,3.5
91391,4.0
91392,0.0
91393,3.5
91394,4.5
91395,3.5
91396,5.0
91397,4.5
91398,3.5
91399,3.5
91400,0.0
91401,0.0
91402,4.0
91404,4.0
91405,4.5
91406,4.5
91407,0.0
91408,3.5
91409,4.5
91410,0.0
91411,4.5
91412,4.0
91413,4.5
91414,3.5
91415,3.5
91418,0.0
91419,4.5
91420,4.5
91421,0.0
91422,2.0
91423,4.0
91424,4.5
91425,3.0
91427,0.0
91428,4.0
91429,3.0
91430,2.0
91431,4.5
91432,4.0
91433,4.5
91434,4.0
91435,3.0
91436,4.0
91437,4.0
91438,5.0
91439,4.5
91440,0.0
91441,4.5
91442,3.5
91443,4.5
91444,4.5
91445,4.5
91446,4.0
91447,0.0
91448,0.0
91449,4.0
91450,4.5
91451,5.0
91452,4.0
91453,0.0
91454,3.5
91455,1.5
91456,4.0
91457,0.0
91458,0.0
91459,2.5
91460,5.0
91461,0.0
91462,4.0
91463,4.0
91464,4.0
91465,4.0
91466,4.0
91467,3.0
91469,0.0
91470,5.0
91471,2.0
91472,4.5
91473,3.5
91474,3.5
91475,4.0
91476,4.5
91477,4.5
91478,4.0
91479,4.5
91480,3.0
91481,0.0
91482,3.5
91483,2.5
91484,3.0
91485,4.0
91486,0.0
91487,3.5
91488,4.5
91489,4.5
91490,4.0
91491,4.5
91493,4.0
91494,4.5
91495,5.0
91496,4.5
91497,4.0
91499,3.0
91500,0.0
91501,0.0
91502,0.0
91503,4.0
91504,4.0
91505,3.0
91507,4.0
91508,4.0
91509,3.0
91510,3.5
91511,3.5
91512,4.0
91514,5.0
91515,4.0
91516,0.0
91517,0.0
91518,4.0
91520,0.0
91521,4.0
91522,2.0
91523,5.0
91524,4.5
91525,4.0
91526,4.5
91527,5.0
91528,3.0
91529,4.0
91530,0.0
91531,5.0
91532,0.0
91533,3.0
91534,0.0
91535,4.5
91536,0.0
91537,4.5
91538,4.5
91540,3.5
91541,4.5
91542,2.5
91544,0.0
91545,3.5
91546,4.5
91547,0.0
91548,0.0
91549,3.5
91550,3.5
91552,2.0
91553,4.0
91554,4.5
91555,4.5
91557,3.5
91558,0.0
91559,5.0
91560,0.0
91562,4.5
91563,3.5
91564,3.0
91565,3.0
91566,4.0
91567,4.0
91568,0.0
91569,3.5
91570,4.0
91571,3.0
91572,4.0
91573,4.5
91574,4.0
91575,3.0
91576,4.5
91578,3.5
91579,0.0
91580,5.0
91581,4.5
91582,4.0
91583,4.0
91584,4.5
91585,4.0
91586,4.0
91587,4.5
91588,4.5
91589,4.5
91590,5.0
91591,4.5
91592,4.0
91593,4.5
91594,4.5
91596,4.0
91597,4.5
91598,3.0
91599,3.0
91601,4.0
91602,4.0
91603,0.0
91604,4.0
91605,4.0
91606,4.5
91607,4.5
91608,0.0
91609,3.5
91610,2.5
91611,3.5
91612,0.0
91613,0.0
91615,2.5
91616,0.0
91617,4.5
91618,3.5
91619,4.0
91620,4.5
91621,5.0
91622,0.0
91624,4.5
91625,5.0
91626,4.5
91627,3.5
91628,3.5
91629,0.0
91632,0.0
91633,3.5
91634,3.0
91635,4.0
91636,4.0
91637,4.0
91638,3.5
91639,4.0
91640,0.0
91641,3.5
91642,0.0
91644,3.5
91645,3.0
91646,4.0
91647,4.0
91648,4.0
91650,0.0
91651,3.5
91652,0.0
91653,3.0
91654,4.0
91655,0.0
91656,0.0
91657,0.0
91658,0.0
91660,0.0
91661,0.0
91662,4.0
91663,2.0
91664,4.5
91666,3.5
91667,3.5
91669,4.5
91670,4.5
91671,4.0
91672,4.5
91673,5.0
91674,3.0
91675,0.0
91676,4.0
91677,4.5
91678,0.0
91679,4.5
91680,4.0
91681,5.0
91682,4.0
91683,2.5
91684,4.5
91685,0.0
91686,4.5
91687,4.5
91688,4.0
91689,3.5
91690,0.0
91691,3.0
91692,0.0
91693,1.0
91694,3.5
91695,0.0
91696,4.5
91697,4.0
91698,0.0
91699,0.0
91700,0.0
91701,4.5
91702,4.0
91703,3.5
91704,4.5
91705,0.0
91707,4.0
91708,4.0
91709,4.5
91710,4.0
91711,0.0
91712,4.5
91713,4.0
91714,3.0
91715,2.5
91716,4.0
91717,4.5
91718,3.0
91720,4.0
91721,0.0
91723,0.0
91724,4.5
91725,3.5
91726,0.0
91727,0.0
91728,5.0
91729,4.0
91730,5.0
91731,4.0
91732,0.0
91734,0.0
91735,3.5
91736,4.5
91737,4.5
91738,0.0
91739,0.0
91740,3.0
91741,4.5
91742,4.5
91743,4.0
91744,4.5
91746,4.0
91747,3.0
91748,0.0
91749,5.0
91750,5.0
91751,4.0
91752,3.5
91753,3.5
91754,0.0
91755,4.5
91756,0.0
91758,4.5
91759,4.0
91760,4.5
91761,4.0
91762,0.0
91763,0.0
91764,5.0
91765,3.0
91766,3.5
91767,0.0
91768,0.0
91769,4.0
91770,0.0
91772,5.0
91773,3.5
91774,4.5
91775,0.0
91776,0.0
91779,4.0
91780,4.0
91781,4.5
91782,0.0
91783,4.5
91784,3.0
91785,4.0
91786,3.5
91787,0.0
91788,4.5
91789,4.0
91790,0.0
91791,4.5
91792,0.0
91793,4.0
91794,0.0
91795,0.0
91796,3.5
91797,5.0
91798,0.0
91799,0.0
91800,3.0
91801,4.5
91802,4.0
91803,0.0
91804,3.0
91805,0.0
91806,0.0
91807,4.5
91808,4.5
91809,0.0
91810,4.0
91812,4.0
91813,2.0
91814,0.0
91816,3.0
91817,5.0
91818,0.0
91819,3.0
91820,4.0
91821,3.5
91822,5.0
91823,4.0
91824,4.0
91825,3.5
91826,0.0
91827,0.0
91828,3.5
91829,5.0
91830,0.0
91831,3.5
91832,0.0
91833,4.0
91834,2.5
91835,3.5
91836,4.5
91837,4.0
91838,3.5
91839,5.0
91840,3.5
91841,3.5
91842,4.5
91843,5.0
91844,3.0
91847,4.0
91848,2.5
91849,0.0
91850,4.5
91852,4.0
91853,4.5
91854,4.5
91855,2.5
91856,3.5
91857,4.0
91858,4.5
91859,4.0
91861,0.0
91862,0.0
91863,0.0
91864,0.0
91865,0.0
91866,4.5
91867,4.5
91868,0.0
91869,0.0
91870,0.0
91871,4.0
91872,2.0
91873,0.0
91874,4.0
91875,0.0
91876,4.0
91878,4.5
91879,4.5
91880,0.0
91881,3.0
91882,0.0
91883,4.0
91884,0.0
91885,0.0
91886,0.0
91887,4.0
91888,0.0
91889,4.5
91890,4.5
91891,4.5
91892,3.5
91893,4.0
91894,4.5
91895,4.0
91896,4.0
91897,5.0
91899,3.0
91900,3.0
91901,3.5
91902,3.5
91903,5.0
91904,3.5
91906,4.5
91907,0.0
91908,4.0
91909,4.0
91910,5.0
91911,0.0
91912,4.0
91913,0.0
91914,4.0
91915,4.0
91916,0.0
91917,0.0
91918,4.5
91919,4.5
91920,0.0
91921,5.0
91922,4.0
91923,0.0
91924,5.0
91925,4.0
91926,0.0
91927,4.5
91928,2.0
91929,5.0
91931,0.0
91932,4.0
91933,2.5
91934,4.0
91936,5.0
91937,4.0
91938,2.0
91939,0.0
91940,3.5
91941,4.0
91942,0.0
91944,0.0
91945,5.0
91946,3.5
91947,4.5
91948,2.5
91949,2.0
91950,3.5
91951,4.0
91952,4.5
91953,4.5
91954,0.0
91955,4.0
91956,4.5
91958,4.0
91959,5.0
91960,0.0
91961,5.0
91962,4.5
91964,4.0
91965,4.0
91966,4.5
91967,4.0
91968,2.5
91969,0.0
91970,0.0
91971,0.0
91972,4.0
91973,0.0
91974,1.5
91975,4.0
91976,3.5
91977,4.0
91978,0.0
91980,0.0
91981,4.5
91982,3.5
91983,4.0
91984,4.0
91985,4.5
91986,2.0
91987,4.0
91988,4.0
91989,4.0
91990,4.0
91991,3.5
91992,0.0
91993,2.5
91994,0.0
91996,3.5
91997,4.0
91998,3.5
91999,0.0
92000,3.0
92001,0.0
92002,4.5
92003,3.5
92004,5.0
92005,4.0
92007,4.0
92008,2.5
92009,4.5
92010,4.0
92011,4.5
92012,0.0
92013,0.0
92014,0.0
92015,4.5
92016,3.5
92017,0.0
92018,2.5
92019,2.0
92020,5.0
92021,5.0
92022,5.0
92023,5.0
92024,3.5
92025,3.5
92026,4.0
92027,4.5
92028,4.0
92029,4.0
92030,4.5
92031,4.0
92033,0.0
92035,4.0
92036,4.5
92037,3.0
92038,4.5
92039,4.0
92040,0.0
92041,4.5
92042,3.0
92043,3.0
92044,0.0
92045,4.0
92046,0.0
92047,0.0
92048,3.5
92049,4.5
92051,0.0
92052,0.0
92053,2.0
92054,3.0
92055,0.0
92056,4.5
92057,5.0
92058,0.0
92059,4.0
92060,3.5
92061,4.0
92062,0.0
92063,4.0
92064,3.0
92065,4.5
92066,2.5
92067,3.0
92068,0.0
92069,4.0
92070,3.5
92071,0.0
92072,4.5
92073,0.0
92074,4.0
92075,4.0
92076,0.0
92077,4.0
92078,4.5
92079,4.5
92080,0.0
92081,4.0
92082,4.5
92083,4.0
92084,3.0
92085,4.0
92086,5.0
92087,3.5
92088,0.0
92090,3.5
92091,3.0
92092,0.0
92093,4.0
92094,4.0
92095,1.0
92096,0.0
92097,0.0
92098,5.0
92099,4.0
92100,4.0
92101,4.0
92102,4.0
92103,3.5
92104,2.5
92105,0.0
92106,5.0
92107,5.0
92108,0.0
92109,0.0
92110,5.0
92111,5.0
92112,0.0
92113,4.0
92114,0.0
92115,4.5
92116,3.5
92117,4.0
92119,4.5
92120,4.0
92122,0.0
92123,3.5
92124,4.5
92125,5.0
92126,3.5
92127,0.0
92128,5.0
92129,4.0
92130,4.5
92131,0.0
92132,4.0
92133,3.5
92134,0.0
92135,3.5
92136,3.5
92137,4.0
92138,4.0
92139,5.0
92140,0.0
92141,0.0
92142,0.0
92143,3.0
92144,0.0
92145,4.0
92147,0.0
92148,4.0
92150,4.0
92151,3.5
92152,5.0
92153,4.0
92154,5.0
92155,3.0
92156,5.0
92157,5.0
92159,4.0
92160,0.0
92161,4.0
92162,0.0
92163,3.0
92164,0.0
92165,4.0
92166,4.0
92167,4.0
92168,3.5
92170,4.5
92171,3.5
92172,3.0
92173,4.5
92174,4.5
92175,4.5
92176,3.5
92177,0.0
92178,0.0
92179,0.0
92180,4.0
92181,3.0
92182,0.0
92183,5.0
92184,0.0
92185,3.0
92186,4.5
92187,2.5
92188,3.0
92189,0.0
92190,4.5
92191,3.5
92192,0.0
92193,4.0
92194,3.5
92195,5.0
92196,4.5
92197,4.5
92198,0.0
92199,0.0
92200,4.0
92201,5.0
92202,3.5
92204,4.5
92205,4.0
92206,3.0
92207,4.5
92208,3.0
92209,4.0
92210,4.5
92211,4.5
92212,1.0
92213,0.0
92214,5.0
92215,0.0
92216,4.5
92217,4.5
92218,5.0
92219,4.0
92220,3.5
92221,0.0
92222,3.5
92223,0.0
92225,4.5
92226,3.5
92227,0.0
92228,0.0
92229,5.0
92230,0.0
92231,4.5
92232,0.0
92233,4.0
92234,0.0
92235,4.0
92236,4.0
92237,0.0
92238,4.5
92239,5.0
92240,4.0
92242,5.0
92243,4.0
92244,3.0
92245,5.0
92246,4.5
92247,0.0
92248,0.0
92249,5.0
92250,0.0
92251,3.0
92252,5.0
92253,4.5
92254,4.5
92255,3.0
92256,5.0
92257,4.0
92258,0.0
92259,2.5
92261,4.5
92262,4.0
92263,4.0
92264,4.0
92265,3.5
92266,5.0
92267,0.0
92268,5.0
92270,0.0
92271,4.0
92272,4.0
92273,4.5
92274,4.5
92275,3.0
92276,0.0
92277,5.0
92278,4.5
92279,4.5
92280,0.0
92281,0.0
92282,4.0
92283,4.0
92284,0.0
92285,4.5
92286,3.0
92287,5.0
92288,4.0
92289,4.0
92290,4.0
92291,5.0
92292,0.0
92293,0.0
92294,4.0
92295,0.0
92296,4.5
92297,4.0
92299,4.0
92300,4.0
92301,4.5
92302,0.0
92303,4.0
92304,5.0
92305,0.0
92306,3.5
92307,3.0
92308,0.0
92309,4.0
92310,3.5
92311,4.5
92312,5.0
92313,4.0
92314,4.5
92315,4.0
92316,0.0
92317,0.0
92318,5.0
92319,4.5
92320,0.0
92321,0.0
92322,4.0
92323,5.0
92324,0.0
92325,2.5
92326,4.0
92327,4.5
92328,4.0
92329,4.0
92330,4.0
92331,0.0
92332,0.0
92333,0.0
92334,4.0
92336,4.0
92337,4.0
92338,2.5
92339,0.0
92340,0.0
92341,0.0
92342,0.0
92344,4.5
92345,5.0
92346,0.0
92347,4.0
92348,0.0
92349,4.0
92350,4.0
92351,4.5
92352,4.0
92354,3.0
92355,0.0
92356,3.5
92357,5.0
92358,4.0
92359,4.0
92360,0.0
92361,4.0
92362,0.0
92363,0.0
92364,4.0
92366,0.0
92367,3.5
92368,3.5
92369,0.0
92370,3.0
92371,3.0
92372,4.0
92373,5.0
92374,0.0
92375,4.0
92376,0.0
92377,3.5
92380,3.5
92382,4.0
92383,3.0
92384,0.0
92385,0.0
92386,4.0
92387,5.0
92388,4.0
92389,3.5
92390,2.5
92391,4.0
92392,4.5
92393,3.0
92395,0.0
92397,5.0
92399,1.0
92400,3.5
92401,3.5
92402,4.0
92403,4.5
92404,5.0
92405,0.0
92406,0.0
92407,0.0
92408,4.0
92409,0.0
92410,4.5
92411,3.5
92412,4.5
92413,0.0
92415,3.0
92417,2.0
92418,3.0
92419,4.5
92420,3.5
92421,4.0
92422,3.5
92423,3.5
92424,4.0
92425,0.0
92427,0.0
92428,3.5
92429,0.0
92430,4.0
92431,0.0
92432,4.0
92433,4.0
92434,4.0
92435,4.0
92436,3.5
92437,4.5
92438,4.0
92439,1.0
92440,3.5
92441,0.0
92442,4.5
92443,0.0
92444,2.5
92445,3.5
92446,0.0
92447,4.5
92448,3.5
92449,0.0
92450,5.0
92451,5.0
92452,4.0
92453,4.5
92454,5.0
92455,4.5
92456,5.0
92458,3.5
92459,5.0
92460,0.0
92461,4.5
92462,0.0
92463,4.0
92464,3.0
92465,5.0
92466,4.0
92467,3.5
92469,4.0
92470,0.0
92471,2.0
92473,3.5
92474,0.0
92475,0.0
92477,2.0
92478,5.0
92479,4.0
92480,2.5
92481,3.5
92482,0.0
92483,3.0
92484,0.0
92485,5.0
92486,4.5
92487,5.0
92488,3.5
92489,0.0
92490,4.0
92491,0.0
92492,0.0
92493,3.0
92494,3.5
92495,0.0
92497,0.0
92498,4.5
92499,4.5
92500,3.5
92501,4.5
92502,5.0
92503,0.0
92504,1.0
92505,3.5
92506,3.0
92507,5.0
92508,4.0
92509,4.5
92510,4.0
92511,0.0
92512,3.0
92513,3.0
92514,5.0
92515,5.0
92516,4.0
92517,3.5
92518,3.0
92519,4.0
92520,4.0
92521,4.0
92523,3.5
92524,4.0
92525,3.0
92526,3.5
92527,4.5
92528,4.5
92529,4.0
92530,4.0
92531,4.0
92532,4.5
92533,4.0
92534,4.0
92535,0.0
92536,4.0
92537,0.0
92538,0.0
92539,3.5
92541,4.0
92542,3.0
92543,5.0
92544,0.0
92545,0.0
92547,2.5
92548,4.5
92549,4.5
92550,0.0
92552,0.0
92553,3.5
92555,4.0
92556,2.5
92558,3.0
92559,0.0
92560,5.0
92561,2.5
92562,0.0
92563,2.5
92564,5.0
92565,4.5
92566,0.0
92567,4.0
92568,5.0
92569,2.0
92570,3.5
92571,4.0
92573,0.0
92574,0.0
92575,3.0
92576,4.5
92577,4.5
92578,0.0
92579,4.5
92580,0.0
92581,5.0
92582,3.5
92583,5.0
92584,3.0
92585,4.5
92586,3.0
92587,4.0
92588,0.0
92589,4.5
92590,4.5
92592,4.5
92593,4.0
92594,5.0
92595,3.5
92596,0.0
92598,5.0
92599,0.0
92600,0.0
92601,0.0
92603,0.0
92604,3.0
92605,4.5
92606,5.0
92607,3.0
92608,4.5
92609,4.5
92610,4.0
92611,4.5
92612,5.0
92613,4.0
92614,4.0
92615,3.5
92616,5.0
92617,5.0
