srch_id,orig_destination_distance
127563,386.6
127565,386.6
127566,6737.345
127567,98.61
127569,386.6
127570,386.6
127571,386.6
127572,386.6
127576,13.45
127577,386.6
127578,386.6
127587,186.01
127589,386.6
127591,1554.315
127592,255.3
127593,386.6
127595,90.36
127599,2266.82
127602,386.6
127603,386.6
127606,386.6
127607,137.99
127608,386.6
127609,236.93
127610,102.08
127612,107.02000000000001
127613,394.62
127615,500.66499999999996
127618,386.6
127620,119.46
127621,386.6
127623,79.1
127627,647.92
127628,104.985
127629,386.6
127632,386.6
127634,1.49
127637,377.765
127641,4755.03
127647,386.6
127648,3463.75
127650,801.04
127652,4.82
127653,386.6
127654,1.85
127655,386.6
127657,89.89500000000001
127658,386.6
127659,117.72999999999999
127661,386.6
127662,386.6
127663,2079.0150000000003
127665,385.33000000000004
127666,386.6
127667,386.6
127669,186.60500000000002
127670,746.89
127671,339.32
127672,386.6
127674,331.28
127675,641.53
127679,11.94
127681,508.78499999999997
127682,1425.7150000000001
127685,386.6
127686,386.6
127687,218.54
127688,239.87
127689,386.6
127691,386.6
127695,15.835
127696,1650.74
127697,906.48
127700,761.29
127701,5454.54
127703,386.6
127705,386.6
127707,386.6
127708,386.6
127711,200.68
127713,367.67
127714,386.6
127716,386.6
127719,2510.47
127720,6578.33
127722,386.6
127723,44.89
127724,3923.385
127726,386.6
127728,1964.05
127730,185.14
127731,385.81
127733,826.39
127734,60.17
127735,386.6
127737,269.72
127739,386.6
127741,386.6
127743,99.62
127744,386.6
127745,2697.35
127746,111.21
127747,251.24
127749,529.0
127750,386.6
127751,386.6
127752,386.6
127754,386.6
127755,221.9
127757,373.08
127761,386.6
127767,386.6
127769,386.6
127771,343.69
127776,386.6
127777,165.73
127778,386.6
127779,386.6
127780,206.73
127781,5175.84
127782,1801.97
127783,386.6
127786,1577.15
127788,21.270000000000003
127792,1009.13
127794,413.94
127795,1959.5
127796,386.6
127799,7794.5
127800,1188.93
127801,570.125
127802,6909.96
127803,1779.43
127805,386.6
127809,1085.105
127811,386.6
127812,251.06
127814,94.625
127817,1660.125
127820,8037.75
127821,10650.36
127823,187.25
127824,2.3
127825,386.6
127826,432.95
127827,5484.01
127828,981.9
127829,2319.46
127830,770.6500000000001
127832,127.49
127833,386.6
127834,386.6
127835,293.29499999999996
127836,386.6
127839,386.6
127841,191.95999999999998
127842,386.6
127844,121.815
127848,386.6
127849,1052.82
127851,38.09
127852,441.98
127853,35.64
127854,6220.82
127856,386.6
127857,386.6
127859,0.5900000000000001
127860,210.73
127861,10086.93
127863,178.63
127864,386.6
127870,386.6
127871,386.6
127872,9623.6
127874,410.72
127875,176.11
127876,748.61
127877,5140.655000000001
127879,36.84
127881,386.6
127882,386.6
127885,386.6
127887,1040.27
127888,2145.26
127891,488.405
127892,386.6
127894,386.6
127895,135.77
127896,3559.635
127897,406.97
127898,686.15
127899,22.450000000000003
127901,386.6
127902,34.42
127903,386.6
127904,606.09
127905,83.975
127906,164.105
127907,386.6
127909,223.63
127910,386.6
127911,386.6
127912,139.065
127913,386.6
127914,386.6
127915,386.6
127916,237.645
127917,6378.29
127918,358.95
127919,589.53
127920,546.52
127921,386.6
127922,4215.94
127923,2450.875
127924,782.19
127925,39.935
127926,386.6
127927,210.69
127928,861.78
127929,1758.1100000000001
127930,386.6
127931,386.6
127932,168.5
127934,122.51
127935,386.6
127936,2720.04
127938,133.71
127941,386.6
127942,181.87
127943,22.59
127949,386.6
127952,202.76
127954,1200.475
127956,194.09
127957,276.48
127963,386.6
127964,164.0
127965,2338.145
127966,893.14
127967,386.6
127969,226.25
127971,386.6
127972,39.32
127974,346.005
127975,1856.92
127976,386.6
127977,355.775
127978,1741.245
127979,1088.11
127982,74.565
127983,386.6
127985,4692.12
127991,87.96000000000001
127992,386.6
127993,5187.48
127996,359.54
127997,386.6
127999,967.49
128003,51.144999999999996
128005,230.45
128006,68.21
128007,6383.76
128009,4937.83
128010,2313.95
128011,4871.15
128015,386.6
128017,319.42999999999995
128021,4179.9400000000005
128023,386.6
128024,173.35500000000002
128025,0.56
128026,636.9300000000001
128028,87.19
128029,386.6
128030,2284.29
128031,1454.3049999999998
128032,386.6
128033,373.63
128037,386.6
128039,386.6
128043,3845.505
128044,386.6
128045,386.6
128048,630.05
128049,2222.52
128050,3003.87
128051,887.6
128052,386.6
128053,110.745
128055,4040.07
128058,2204.07
128060,1052.26
128062,386.6
128063,386.6
128064,190.64
128066,10.335
128070,386.6
128071,295.705
128072,979.06
128074,94.98
128075,306.46500000000003
128076,532.54
128077,469.1
128078,386.6
128079,1610.32
128080,386.6
128082,2983.22
128083,578.89
128084,2310.67
128085,454.45
128086,386.6
128087,252.71499999999997
128089,145.17
128091,932.755
128093,358.18
128094,386.6
128095,386.6
128097,1101.5900000000001
128101,68.06
128102,386.6
128103,210.48
128104,386.6
128106,67.66
128110,216.155
128112,386.6
128113,386.6
128115,731.6
128116,9642.765
128117,386.6
128118,243.07
128119,2528.395
128121,1215.6
128122,2450.22
128123,1557.46
128124,386.6
128129,255.4
128130,1027.54
128131,997.755
128135,386.6
128136,386.6
128137,342.5
128138,386.6
128140,495.855
128141,891.73
128142,386.6
128143,4.69
128144,386.6
128146,386.6
128147,426.93
128149,2372.77
128150,386.6
128153,7512.25
128154,974.0799999999999
128155,2.105
128158,386.6
128159,386.6
128161,433.65999999999997
128162,386.6
128163,348.59000000000003
128164,924.76
128165,1059.895
128167,386.6
128169,29.44
128170,426.89
128172,386.6
128173,386.6
128174,80.6
128176,386.6
128177,437.625
128178,386.6
128179,251.64
128181,186.215
128183,11.675
128190,386.6
128191,386.6
128192,386.6
128194,1803.5349999999999
128195,37.54
128199,386.6
128200,50.67
128201,386.6
128202,4034.61
128204,391.48
128205,386.6
128211,36.51
128213,983.2950000000001
128214,7820.14
128215,888.25
128216,415.91499999999996
128217,114.54
128218,6075.16
128219,89.93
128223,273.04
128225,4.59
128226,376.4
128227,597.69
128228,1092.15
128230,386.6
128232,429.33500000000004
128235,386.6
128236,386.6
128237,386.6
128238,386.6
128240,11.925
128242,0.36
128243,8797.63
128246,294.15999999999997
128247,386.6
128248,432.95
128249,386.6
128250,2495.89
128251,0.42000000000000004
128253,530.99
128254,364.57
128256,386.6
128258,1680.98
128259,492.0
128261,248.42
128262,385.695
128263,58.335
128265,766.45
128267,235.885
128268,386.6
128271,386.6
128272,386.6
128273,386.6
128275,79.62
128276,386.6
128277,394.6
128278,5613.285
128279,90.94
128280,1039.47
128282,3.32
128285,86.23
128286,386.6
128287,386.6
128288,386.6
128289,315.23
128290,86.565
128291,386.6
128292,996.585
128295,386.6
128296,364.24
128299,386.6
128302,386.6
128303,386.6
128304,386.6
128307,386.6
128309,2711.08
128310,103.77
128312,1918.15
128313,1789.65
128315,60.605000000000004
128316,119.94
128319,102.34
128320,386.6
128323,386.6
128324,290.065
128325,386.6
128326,640.56
128327,386.6
128328,374.07500000000005
128329,1196.6
128330,83.73
128331,452.22
128332,23.35
128333,386.6
128334,337.6
128335,386.6
128336,386.6
128337,57.64
128338,94.39
128340,1615.12
128341,1712.02
128342,4078.69
128343,2439.995
128345,386.6
128346,386.6
128350,313.91
128352,386.6
128353,3.65
128356,5079.75
128358,388.93
128360,270.865
128362,386.6
128363,1358.69
128364,155.4
128365,3918.46
128368,1025.66
128369,925.48
128370,1.66
128371,386.6
128372,551.87
128373,4734.99
128374,201.41
128375,2131.465
128377,386.6
128378,386.6
128379,386.6
128380,5894.13
128381,266.615
128382,386.6
128383,160.37
128384,386.6
128385,803.4649999999999
128386,718.01
128389,6495.44
128390,386.6
128392,121.83
128393,90.68
128394,386.6
128397,926.03
128398,386.6
128400,386.6
128401,74.68
128403,222.04
128406,733.43
128407,1118.925
128408,795.745
128409,116.05
128410,386.6
128412,329.01
128413,87.855
128414,386.6
128415,386.6
128421,386.6
128422,236.1
128424,854.89
128425,292.19
128426,919.025
128428,61.325
128430,541.79
128431,219.29
128432,0.48
128434,2462.6099999999997
128435,184.52
128437,1431.31
128440,386.6
128441,1646.83
128442,386.6
128444,89.22
128445,716.01
128448,386.6
128450,386.6
128453,386.6
128455,386.6
128456,328.32
128457,418.01
128458,3926.13
128459,87.22
128460,386.6
128461,5128.59
128462,399.59
128464,195.5
128466,386.6
128468,98.47
128471,15.74
128472,351.66
128473,1643.14
128475,386.6
128476,495.225
128477,386.6
128478,389.385
128479,454.75
128481,386.6
128482,7490.98
128483,386.6
128484,386.6
128485,1091.56
128486,386.6
128487,386.6
128488,2118.5600000000004
128490,1011.825
128492,656.3399999999999
128493,3245.45
128495,326.53
128496,386.6
128498,318.9
128499,99.59
128500,386.6
128502,386.6
128504,2098.1499999999996
128506,329.08500000000004
128508,386.6
128509,386.6
128510,3266.4449999999997
128511,9.684999999999999
128512,33.74
128513,171.575
128514,2403.96
128515,386.6
128516,386.6
128520,386.6
128522,3941.12
128523,80.85
128525,386.6
128529,8596.285
128531,22.53
128532,386.6
128533,267.57
128534,52.86
128535,78.735
128536,182.08
128538,386.6
128539,5.395
128544,386.6
128545,386.6
128546,386.6
128549,386.6
128550,1045.995
128552,386.6
128555,152.5
128557,223.47
128558,208.44
128559,386.6
128560,8.93
128561,386.6
128563,25.55
128564,452.1
128565,386.6
128566,386.6
128567,400.64
128569,386.6
128572,788.975
128573,386.6
128574,386.6
128577,58.07
128578,282.32
128579,386.6
128580,458.08
128582,386.6
128584,386.6
128585,633.14
128587,386.6
128590,340.46500000000003
128591,206.67000000000002
128592,121.08500000000001
128596,95.36500000000001
128597,5621.83
128598,386.6
128599,386.6
128600,386.6
128601,4.1
128602,386.6
128603,191.45499999999998
128605,386.6
128606,1156.08
128607,301.755
128608,2404.175
128611,52.33
128612,486.96500000000003
128613,386.6
128614,386.6
128617,386.6
128619,386.6
128620,7957.485000000001
128622,34.19
128623,161.32
128624,386.6
128626,583.74
128627,2182.04
128628,75.725
128629,386.6
128631,67.77
128633,486.56
128634,386.6
128637,386.6
128639,386.6
128641,379.96
128645,1621.45
128647,196.39499999999998
128648,3956.53
128649,386.6
128650,2493.26
128652,269.95
128654,238.84
128656,386.6
128658,386.6
128659,71.425
128661,386.6
128663,7451.58
128664,38.06
128665,2334.25
128667,5954.83
128674,412.435
128675,1290.9
128677,115.555
128678,90.75
128679,5611.335
128681,10321.380000000001
128682,1297.875
128683,386.6
128685,386.6
128687,386.6
128688,386.6
128692,386.6
128693,1678.55
128696,105.44
128698,386.6
128699,4062.0150000000003
128700,961.41
128701,386.6
128703,448.13
128704,879.205
128705,386.6
128706,831.02
128707,451.95
128708,386.6
128710,4004.99
128711,4625.97
128712,214.845
128714,386.6
128716,3.72
128718,266.08
128721,386.6
128724,386.6
128726,386.6
128727,6262.43
128729,1543.49
128730,214.625
128731,386.6
128732,333.21000000000004
128733,386.6
128735,47.74
128736,171.06
128737,10145.76
128739,386.6
128740,6052.77
128741,20.61
128743,82.55000000000001
128747,337.64
128749,4.39
128751,10168.655
128753,149.345
128756,2.3600000000000003
128760,386.6
128762,386.6
128763,125.9
128765,681.33
128768,386.6
128770,386.6
128771,386.6
128772,386.6
128776,2877.06
128777,386.6
128778,2812.78
128779,238.22
128780,2550.91
128781,10152.52
128783,4612.51
128785,476.54
128789,6020.38
128790,11.82
128792,17.43
128794,83.07499999999999
128795,1070.395
128796,819.2
128797,386.6
128798,308.12
128800,3002.79
128801,386.6
128802,133.98
128803,276.03
128807,386.6
128808,386.6
128809,386.6
128810,2386.89
128812,155.0
128813,449.685
128817,386.6
128818,386.6
128819,386.6
128820,1090.0900000000001
128821,333.41499999999996
128822,3756.385
128824,507.72
128829,386.6
128830,386.6
128831,0.185
128832,8.96
128833,450.82
128834,965.65
128835,218.825
128836,386.6
128837,2.79
128838,7.475
128841,489.23
128842,3177.61
128843,386.6
128845,206.485
128847,1209.5149999999999
128848,386.6
128852,233.84
128853,906.295
128855,10.645
128856,386.6
128857,386.6
128858,386.6
128861,4233.39
128862,65.985
128863,41.67
128865,386.6
128866,30.049999999999997
128868,209.265
128869,386.6
128870,1636.125
128871,205.375
128872,106.32
128875,757.92
128877,123.93
128878,2349.14
128881,2532.6099999999997
128882,11.565
128883,95.61
128887,7794.17
128890,386.6
128892,189.54000000000002
128893,386.6
128894,101.36500000000001
128895,130.42
128898,11553.32
128900,59.625
128901,386.6
128902,258.13
128903,266.23
128905,3436.46
128906,196.88
128907,22.31
128911,386.6
128912,31.29
128914,386.6
128915,634.655
128916,508.19
128917,68.1
128918,386.6
128919,31.020000000000003
128920,1045.98
128921,3767.17
128928,5296.8
128929,402.14
128932,386.6
128935,1005.2
128936,386.6
128937,1342.25
128938,101.035
128940,220.33
128941,4521.465
128942,226.135
128943,76.705
128944,156.635
128945,181.0
128947,92.98
128948,144.245
128949,758.03
128950,237.28
128952,1743.17
128953,179.135
128954,386.6
128955,724.36
128956,386.6
128958,109.98500000000001
128959,212.42
128960,386.6
128963,303.88
128964,1.7999999999999998
128966,7830.26
128967,29.01
128969,386.6
128970,477.855
128972,3714.16
128974,386.6
128975,386.6
128976,305.48
128979,65.215
128982,546.7850000000001
128983,386.6
128984,3615.18
128985,386.6
128986,21.12
128987,458.98
128988,666.905
128990,4404.92
128993,231.51
128994,361.36
128996,20.42
128997,386.6
128999,386.6
129002,386.6
129004,1480.005
129005,386.6
129007,104.72999999999999
129008,386.6
129009,386.6
129010,386.6
129011,79.72999999999999
129012,453.24
129013,125.465
129014,304.055
129019,386.6
129020,164.12
129022,344.91
129024,539.995
129025,300.83500000000004
129026,386.6
129028,221.53
129031,386.6
129032,386.6
129033,386.6
129036,386.555
129037,7431.07
129038,222.415
129041,1732.05
129042,386.6
129045,2662.195
129048,1049.38
129049,196.555
129050,2562.05
129051,386.6
129052,186.07
129053,268.06
129054,145.19
129055,1180.6550000000002
129056,102.87
129059,386.6
129061,442.88
129062,453.275
129064,502.35
129066,3541.0
129067,1248.315
129068,386.6
129069,2432.3950000000004
129070,628.69
129071,197.95499999999998
129073,412.52
129074,432.59
129077,2027.11
129079,386.6
129081,386.6
129083,386.6
129085,1184.37
129086,386.6
129087,176.99
129088,151.1
129089,1674.44
129092,962.335
129093,386.6
129094,386.6
129097,6.8
129098,5725.469999999999
129099,1608.52
129104,386.6
129105,386.6
129106,386.6
129108,5809.16
129109,2555.79
129110,32.230000000000004
129111,284.5
129113,386.6
129115,1906.24
129117,254.065
129119,386.6
129120,386.6
129121,386.6
129124,386.6
129125,2436.71
129128,386.6
129131,386.6
129132,8689.87
129133,3823.15
129134,554.865
129135,386.6
129139,9.7
129140,867.01
129143,852.52
129144,78.05
129146,386.6
129148,386.6
129152,96.03999999999999
129153,1310.525
129154,2.385
129155,5330.88
129156,2501.23
129158,386.6
129159,33.19
129161,386.6
129162,24.51
129163,386.6
129165,8.28
129166,471.015
129167,46.205
129168,1186.7350000000001
129170,342.975
129171,204.85
129172,207.43
129173,284.7
129175,386.6
129176,153.07999999999998
129177,386.6
129178,467.595
129181,70.34
129186,21.21
129187,2093.1800000000003
129189,33.55
129195,880.24
129197,2182.26
129198,643.685
129202,844.49
129203,5081.78
129205,221.03
129206,386.6
129207,121.185
129209,340.815
129210,171.6
129212,223.26999999999998
129213,124.34
129214,272.14
129216,1478.34
129219,386.6
129225,386.6
129227,208.37
129228,443.43
129230,96.41
129231,386.6
129232,12.65
129233,386.6
129235,386.6
129236,94.48
129239,1064.01
129240,77.58000000000001
129241,4233.69
129242,102.74
129245,708.365
129247,262.79999999999995
129249,386.6
129250,386.6
129251,446.84
129252,386.6
129253,292.33
129254,5286.71
129256,2143.57
129257,27.12
129259,529.78
129260,384.13
129262,876.0250000000001
129263,146.09
129264,180.31
129268,386.6
129269,386.6
129271,290.695
129272,386.6
129274,57.74
129275,329.34
129276,844.19
129278,8960.66
129279,1184.56
129281,386.6
129282,54.8
129284,107.29
129285,386.6
129286,54.7
129287,99.82
129289,2426.8500000000004
129290,386.6
129291,7061.27
129294,4088.0150000000003
129296,9683.95
129298,386.6
129299,386.6
129302,494.04
129303,49.78
129304,386.6
129305,1751.07
129307,350.06
129308,386.6
129309,1089.99
129312,41.095
129313,4802.74
129314,195.37
129317,386.6
129321,386.6
129331,2736.5950000000003
129332,178.28
129333,65.45
129334,259.15
129335,515.175
129336,386.6
129337,2599.74
129338,386.6
129340,386.6
129341,386.6
129346,287.79
129347,1181.15
129348,386.6
129349,71.57
129350,85.25
129352,4748.68
129353,2533.1400000000003
129354,386.6
129355,2082.09
129357,386.6
129358,49.14
129360,64.69999999999999
129363,32.875
129364,748.685
129365,988.47
129367,737.38
129368,983.32
129369,24.98
129370,7585.56
129371,246.29500000000002
129372,5024.66
129373,399.445
129374,1179.02
129376,386.6
129377,1227.14
129380,22.38
129384,567.65
129386,508.005
129387,136.565
129388,9176.63
129389,41.93
129390,255.74
129391,950.2950000000001
129392,386.6
129393,386.6
129397,114.24
129398,373.61
129401,219.42000000000002
129403,2670.605
129404,7730.56
129405,1266.545
129407,120.885
129408,386.6
129409,386.6
129410,2447.6800000000003
129411,1.66
129412,1413.6399999999999
129413,7034.905000000001
129414,386.6
129415,228.085
129416,386.6
129417,901.99
129418,6061.42
129423,176.225
129424,369.645
129425,386.6
129426,4101.745000000001
129427,386.6
129428,232.01999999999998
129429,9.4
129433,2078.4
129434,103.19
129435,3778.6549999999997
129436,386.6
129438,386.6
129439,21.03
129441,36.885000000000005
129444,386.6
129450,69.65
129451,386.6
129453,386.6
129454,297.265
129455,1062.65
129456,278.29
129458,95.57
129462,178.42
129465,1334.45
129467,238.94
129468,386.6
129470,1183.02
129471,896.63
129472,386.6
129474,2394.98
129476,836.9
129477,386.6
129479,1055.79
129480,139.62
129482,867.81
129483,109.55
129484,548.26
129486,386.6
129487,46.49
129488,2619.6400000000003
129489,386.6
129490,130.13
129491,9103.79
129495,58.195
129496,1035.615
129497,423.77
129498,4195.1900000000005
129500,386.6
129502,165.04000000000002
129503,386.6
129506,4555.405000000001
129507,1721.02
129509,944.27
129510,58.375
129512,55.42
129513,386.6
129515,5318.645
129516,386.6
129517,235.74
129518,2769.5
129520,13.04
129522,1571.61
129523,386.6
129524,1613.53
129525,2213.36
129526,26.39
129527,510.795
129530,3754.375
129531,4284.455
129533,119.62
129534,408.56
129535,386.6
129536,386.6
129539,149.24
129540,1967.65
129541,799.52
129544,386.6
129545,19.38
129547,235.18
129548,575.54
129551,386.6
129552,245.86
129555,386.6
129556,386.6
129558,386.6
129559,968.29
129560,386.6
129561,1206.46
129565,386.6
129567,1198.13
129568,209.4
129569,386.6
129570,340.53
129571,1323.7
129573,7885.895
129574,4875.13
129575,60.6
129576,3466.49
129578,153.62
129579,100.35
129582,386.6
129583,78.44
129584,386.6
129585,386.6
129587,386.6
129588,81.92
129590,107.51
129593,386.6
129597,386.6
129598,386.6
129601,125.74
129603,1954.1399999999999
129604,961.5699999999999
129605,386.6
129606,795.735
129607,867.0
129608,877.1
129609,386.6
129610,102.91
129611,196.07
129612,2057.4849999999997
129613,1.44
129616,736.34
129617,386.6
129619,55.785
129621,386.6
129623,386.6
129626,374.09000000000003
129628,386.6
129629,386.6
129631,386.6
129632,99.39500000000001
129633,91.565
129637,386.6
129638,74.9
129640,386.6
129642,50.91
129643,88.13
129646,276.885
129647,386.6
129648,386.6
129651,421.585
129653,386.6
129654,111.53
129656,386.6
129658,5213.88
129664,145.66
129666,108.52
129668,104.82499999999999
129669,1627.44
129670,386.6
129671,386.6
129674,8167.165
129675,190.09
129678,360.31
129679,4187.67
129681,386.6
129682,68.13499999999999
129684,9969.57
129685,244.42
129686,1190.605
129687,386.6
129692,386.6
129693,76.87
129694,303.28499999999997
129695,386.6
129697,386.6
129698,386.6
129699,2670.535
129700,210.625
129701,432.37
129702,386.6
129704,5887.5
129706,679.78
129707,141.97500000000002
129708,131.66
129710,4812.68
129711,788.26
129712,87.25
129713,745.785
129714,950.21
129715,164.64
129719,386.6
129720,304.58
129721,386.6
129723,1892.8400000000001
129724,375.93
129725,1561.9
129727,829.53
129729,125.185
129732,1207.95
129733,89.49
129734,540.62
129735,435.96000000000004
129737,121.1
129738,386.6
129739,386.6
129740,284.16
129741,386.6
129743,112.84
129744,101.49
129746,8803.325
129747,386.6
129748,237.72
129749,386.6
129750,282.66499999999996
129752,256.89
129755,1726.27
129756,943.6600000000001
129757,386.6
129759,133.36
129763,386.6
129765,386.6
129766,164.965
129768,386.6
129769,386.6
129772,386.6
129777,386.6
129778,1143.43
129779,386.6
129780,234.14
129781,386.6
129782,102.32
129783,2406.645
129784,280.7
129786,724.275
129790,144.255
129791,386.6
129792,123.08
129793,208.69
129794,386.6
129795,7450.1
129797,386.6
129798,386.6
129804,1241.78
129805,55.67
129806,5235.04
129809,386.6
129810,1919.95
129813,3.625
129814,80.6
129816,425.485
129817,979.34
129821,12.86
129822,5125.445
129823,386.6
129826,386.6
129827,114.31
129830,292.76
129831,73.84
129833,93.36
129834,386.6
129835,4330.08
129838,1901.13
129839,157.165
129842,580.55
129844,2.31
129845,386.6
129846,386.6
129848,129.935
129849,266.935
129850,99.985
129852,6249.13
129854,17.9
129855,272.275
129860,135.77
129862,386.6
129863,4473.965
129865,879.35
129868,246.99
129869,323.83
129870,5936.61
129873,132.47
129874,6.63
129875,285.15
129876,721.875
129879,236.36
129880,149.65
129882,565.07
129884,3896.92
129885,386.6
129886,346.815
129890,248.465
129893,150.88
129894,681.46
129895,386.6
129897,386.6
129899,6.98
129900,296.36
129901,16.2
129902,2554.425
129903,109.9
129904,1314.86
129907,386.6
129908,386.6
129909,270.11
129913,14.375
129914,562.92
129916,185.69
129918,436.33500000000004
129920,385.595
129923,4509.84
129924,326.78
129926,4092.275
129927,386.6
129928,687.52
129929,386.6
129934,86.54
129937,386.6
129938,386.6
129939,149.67
129940,8.9
129942,97.28
129943,101.82
129944,561.58
129946,386.6
129947,386.6
129952,386.6
129953,386.6
129954,312.17
129955,130.6
129957,208.67
129958,386.6
129961,90.69
129962,386.6
129964,6.94
129966,1949.845
129967,799.025
129968,272.03
129969,342.56
129970,3994.22
129971,6.98
129975,2793.33
129978,429.28
129981,408.59
129983,1671.88
129985,386.6
129987,386.6
129988,0.515
129990,2189.85
129991,138.96
129993,100.83
129994,386.6
129995,659.86
129996,178.0
129998,386.6
129999,386.6
130000,2243.31
130002,386.6
130003,3473.15
130005,107.515
130006,1274.81
130007,0.37
130009,386.6
130010,396.97
130011,386.6
130015,79.09
130016,197.12
130021,77.95500000000001
130026,371.98
130028,5517.93
130029,47.595
130030,159.08
130032,3363.75
130033,172.39
130035,1343.77
130036,1484.77
130038,5540.09
130040,70.72
130044,41.8
130045,313.55
130048,791.565
130050,115.96000000000001
130053,293.93
130055,788.91
130058,386.6
130059,3940.44
130060,157.07
130062,225.39499999999998
130066,386.6
130067,157.88
130068,386.6
130069,386.6
130070,191.93
130072,5897.28
130073,5385.95
130075,386.6
130076,386.6
130079,386.6
130083,7465.615
130084,335.38
130085,386.6
130087,37.18
130088,386.6
130090,2837.205
130091,325.75
130092,89.01
130093,386.6
130095,140.65
130096,386.6
130097,3939.27
130098,386.6
130101,325.615
130102,76.0
130105,356.07
130111,1188.55
130112,1717.01
130114,8.455
130118,3462.3450000000003
130121,386.6
130122,5728.94
130123,386.6
130124,25.445
130125,533.24
130127,386.6
130128,2456.56
130129,1117.39
130130,335.05
130131,704.715
130132,36.47
130133,386.6
130134,386.6
130136,386.6
130137,386.6
130139,1700.03
130141,386.6
130142,224.09
130143,386.6
130144,452.51
130145,102.905
130151,164.74
130152,938.88
130156,239.22
130159,31.950000000000003
130161,3943.1800000000003
130162,405.24
130163,5776.535
130164,386.6
130166,386.6
130167,306.20000000000005
130171,386.6
130173,386.6
130174,2408.3
130175,386.6
130178,309.38
130179,386.6
130180,386.6
130181,1045.08
130182,386.6
130183,4372.97
130186,386.6
130187,55.1
130188,561.1400000000001
130190,386.6
130191,386.6
130193,490.32
130196,386.6
130197,99.83500000000001
130198,386.6
130199,386.6
130200,386.6
130202,151.91
130203,386.6
130205,386.6
130207,386.6
130208,386.6
130209,63.03
130211,111.88
130213,259.06
130214,228.7
130215,386.6
130217,386.6
130218,386.6
130220,386.6
130223,386.6
130224,386.6
130225,499.475
130226,3654.33
130231,7.76
130232,386.6
130233,6303.24
130234,673.0550000000001
130239,765.16
130240,394.22
130241,162.475
130242,386.6
130244,8.135
130246,386.6
130247,386.6
130249,386.6
130251,386.6
130252,2054.915
130254,386.6
130255,351.895
130256,386.6
130260,654.8199999999999
130261,347.42
130262,274.96000000000004
130265,695.765
130269,243.985
130270,167.64499999999998
130273,3914.03
130275,323.25
130276,954.37
130277,359.485
130278,86.19
130280,210.17
130282,386.6
130283,386.6
130284,1489.22
130285,8178.35
130286,306.665
130291,1744.73
130292,343.38
130293,732.99
130295,386.6
130296,386.6
130301,386.6
130303,386.6
130305,8809.11
130307,443.59
130309,1316.51
130314,386.6
130318,386.6
130323,2.1799999999999997
130324,229.565
130327,695.6
130328,269.15999999999997
130330,340.9
130331,386.6
130335,527.74
130338,40.88
130341,386.6
130343,748.05
130344,4113.88
130345,22.71
130346,978.02
130347,386.6
130348,386.6
130353,386.6
130355,137.675
130356,269.23
130358,398.245
130359,100.62
130360,386.6
130361,5849.585
130362,2096.65
130366,386.6
130367,259.58
130368,386.6
130369,386.6
130371,386.6
130372,136.14
130373,138.44
130374,222.73
130375,386.6
130376,604.885
130378,1183.87
130380,386.6
130381,120.515
130383,2344.4049999999997
130384,4993.43
130385,386.6
130386,175.79
130390,323.25
130391,1458.13
130392,9008.060000000001
130396,386.6
130398,1914.87
130403,386.6
130405,117.295
130406,386.6
130407,386.6
130408,13.23
130409,243.36
130411,102.88
130412,206.39
130414,2397.94
130415,120.735
130416,411.39
130419,297.71500000000003
130421,4.720000000000001
130423,984.76
130425,142.5
130427,9842.17
130430,386.6
130435,340.735
130437,3704.58
130438,386.6
130439,1333.58
130441,386.6
130442,1434.9
130443,386.6
130444,386.6
130445,386.6
130448,27.005000000000003
130449,3.9400000000000004
130450,4944.62
130454,232.84
130455,3.09
130457,386.6
130458,461.72
130459,805.47
130460,218.82
130461,1970.67
130467,5376.51
130468,386.6
130470,4105.79
130471,695.94
130473,386.6
130475,428.135
130476,8.9
130478,3.12
130479,386.6
130480,7897.88
130481,386.6
130482,547.485
130484,386.6
130485,6137.28
130487,386.6
130489,386.6
130490,472.05
130491,386.6
130492,2097.17
130494,60.17
130496,6121.87
130497,97.09
130500,3468.635
130501,386.6
130502,386.6
130503,655.9300000000001
130504,2174.85
130505,306.66499999999996
130506,1112.68
130507,1975.7199999999998
130509,10.06
130510,143.14
130511,0.835
130512,30.03
130513,386.6
130514,978.5350000000001
130515,25.99
130516,386.6
130521,444.66
130522,1836.87
130523,116.22
130526,325.495
130528,386.6
130530,79.1
130531,386.6
130532,386.6
130533,386.6
130534,640.4
130535,386.6
130537,97.225
130538,386.6
130539,386.6
130540,1668.52
130541,89.98
130543,64.69
130545,566.1
130547,173.56
130548,1959.71
130549,386.6
130550,6.14
130551,1640.36
130552,368.20000000000005
130553,134.56
130554,1276.26
130555,386.6
130557,386.6
130559,106.585
130560,5.26
130561,386.6
130564,386.6
130565,386.6
130568,386.6
130570,402.53
130571,922.185
130572,10537.06
130573,62.010000000000005
130574,386.6
130575,1024.4
130576,386.6
130577,386.6
130580,386.6
130581,56.39
130582,386.6
130585,39.775000000000006
130586,734.865
130588,386.6
130589,1884.52
130590,2187.38
130592,386.6
130593,5.76
130594,386.6
130597,1534.78
130598,1228.6149999999998
130600,303.62
130602,1869.48
130603,201.93
130604,1419.92
130606,386.6
130607,184.36
130610,1300.7649999999999
130612,2325.075
130613,386.6
130614,52.005
130615,7030.85
130617,386.6
130618,4359.02
130621,386.6
130622,5335.82
130624,386.6
130625,386.6
